Noise,Mean absolute error
5000.0,1.3912668702449278
10000.0,1.315395892659596
15000.0,1.2686901684505174
20000.0,1.2241491164343707
25000.0,1.1852785965269739
30000.0,1.1567021561028428
35000.0,1.1562491166586621
40000.0,1.1339833580487435
45000.0,1.1254292760917286
50000.0,1.1125964835062512
55000.0,1.104127883439002
60000.0,1.099843724583689
65000.0,1.1030068363629852
70000.0,1.1023224675593941
75000.0,1.0926353506127215
80000.0,1.0952838322656677
85000.0,1.1050996335408243
90000.0,1.1039008862891369
95000.0,1.0957718848623175
100000.0,1.0970017668933936
